,image1,image2,label
295,ds/real/007/0007_01_00_02_365.jpg,ds/real/007/0007_00_00_01_299.jpg,1
296,ds/real/0010/0010_01_05_03_466.jpg,ds/fake/0010/0010_01_02_03_484.jpg,0
297,ds/real/001/0001_00_00_02_489.jpg,ds/fake/001/0001_00_04_03_305.jpg,0
298,ds/real/0011/0011_01_07_03_392.jpg,ds/real/0011/0011_01_07_03_19.jpg,1
299,ds/real/0014/0014_01_06_03_274.jpg,ds/real/0014/0014_01_06_03_36.jpg,1
300,ds/real/003/0003_01_00_01_182.jpg,ds/fake/003/0003_01_03_03_272.jpg,0
301,ds/real/007/0007_01_05_03_225.jpg,ds/real/007/0007_01_05_03_65.jpg,1
302,ds/real/0015/0015_01_05_03_120.jpg,ds/real/0015/0015_01_05_03_127.jpg,1
303,ds/real/0011/0011_01_07_03_241.jpg,ds/fake/0011/0011_01_04_03_438.jpg,0
304,ds/real/007/0007_01_00_01_301.jpg,ds/fake/007/0007_01_01_02_189.jpg,0
305,ds/real/0010/0010_01_05_03_450.jpg,ds/real/0010/0010_01_05_03_241.jpg,1
306,ds/real/0027/109111091.jpg,ds/fake/0027/108321226.jpg,0
307,ds/real/008/0008_00_00_02_71.jpg,ds/fake/008/0008_00_01_03_114.jpg,0
308,ds/real/0013/0013_01_07_03_206.jpg,ds/fake/0013/0014_01_04_03_130.jpg,0
309,ds/real/001/0001_00_00_01_462.jpg,ds/real/001/0001_00_00_02_395.jpg,1
310,ds/real/007/0007_00_00_01_299.jpg,ds/fake/007/0007_01_01_03_393.jpg,0
311,ds/real/001/0001_00_00_01_2.jpg,ds/fake/001/0001_00_01_03_347.jpg,0
312,ds/real/006/0006_00_06_03_235.jpg,ds/fake/006/0006_00_00_01_145.jpg,0
313,ds/real/002/0002_01_00_01_100.jpg,ds/real/002/0002_01_00_01_206.jpg,1
314,ds/real/0028/115 2.jpg,ds/fake/0028/9 2.jpg,0
315,ds/real/0020/3750 2.jpg,ds/fake/0020/4013 2.jpg,0
316,ds/real/0012/0012_01_07_03_90.jpg,ds/fake/0012/0012_01_03_03_310.jpg,0
317,ds/real/0019/2466 2.jpg,ds/real/0019/2455.jpg,1
318,ds/real/0016/568 2.jpg,ds/real/0016/478 2.jpg,1
319,ds/real/0025/127668854.jpg,ds/real/0025/128448932.jpg,1
320,ds/real/0012/0012_01_07_03_54.jpg,ds/fake/0012/0012_01_04_03_268.jpg,0
321,ds/real/001/0001_00_00_01_347.jpg,ds/real/001/0001_00_00_02_236.jpg,1
322,ds/real/0011/0011_01_07_03_8.jpg,ds/fake/0011/0011_01_03_03_346.jpg,0
323,ds/real/002/0002_01_00_01_339.jpg,ds/fake/002/0002_01_00_01_373.jpg,0
324,ds/real/008/0008_00_00_02_451.jpg,ds/fake/008/0008_00_04_03_5.jpg,0
325,ds/real/0015/0015_01_05_03_400.jpg,ds/fake/0015/0016_01_02_03_179.jpg,0
326,ds/real/0015/0015_01_05_03_316.jpg,ds/fake/0015/0016_01_08_03_150.jpg,0
327,ds/real/0015/0015_01_05_03_315.jpg,ds/fake/0015/0016_01_01_03_247.jpg,0
328,ds/real/001/0001_00_00_01_264.jpg,ds/real/001/0001_00_00_02_236.jpg,1
329,ds/real/008/0008_00_00_02_216.jpg,ds/fake/008/0008_00_02_03_190.jpg,0
330,ds/real/0017/1543 2.jpg,ds/fake/0017/8419.jpg,0
331,ds/real/005/0005_00_00_02_313.jpg,ds/real/005/0005_00_00_02_441.jpg,1
332,ds/real/0028/105 2.jpg,ds/fake/0028/7 2.jpg,0
333,ds/real/0018/1637 2.jpg,ds/fake/0018/1364 2.jpg,0
334,ds/real/0012/0012_01_07_03_145.jpg,ds/real/0012/0012_01_07_03_469.jpg,1
335,ds/real/0010/0010_01_05_03_192.jpg,ds/fake/0010/0010_01_08_03_141.jpg,0
336,ds/real/0015/0015_01_05_03_138.jpg,ds/fake/0015/0016_01_08_03_21.jpg,0
337,ds/real/009/0009_01_00_02_189.jpg,ds/fake/009/0009_01_08_03_163.jpg,0
338,ds/real/0027/109561136.jpg,ds/fake/0027/109511345.jpg,0
339,ds/real/005/0005_00_00_02_313.jpg,ds/fake/005/0005_00_00_01_448.jpg,0
340,ds/real/0011/0011_01_07_03_432.jpg,ds/fake/0011/0011_01_04_03_413.jpg,0
341,ds/real/0012/0012_01_07_03_342.jpg,ds/fake/0012/0012_01_04_03_139.jpg,0
342,ds/real/002/0002_01_00_01_496.jpg,ds/real/002/0002_01_00_01_441.jpg,1
343,ds/real/007/0007_01_05_03_100.jpg,ds/real/007/0007_01_05_03_40.jpg,1
344,ds/real/0014/0014_01_06_03_266.jpg,ds/real/0014/0014_01_06_03_275.jpg,1
345,ds/real/009/0009_01_00_01_147.jpg,ds/real/009/0009_01_00_02_196.jpg,1
346,ds/real/0027/109161096.jpg,ds/fake/0027/108361230.jpg,0
347,ds/real/0015/0015_01_05_03_261.jpg,ds/fake/0015/0016_01_02_03_179.jpg,0
348,ds/real/0022/5565.jpg,ds/fake/0022/5316 2.jpg,0
349,ds/real/0019/2556 2.jpg,ds/fake/0019/2340 2.jpg,0
350,ds/real/0014/0014_01_06_03_266.jpg,ds/real/0014/0014_01_06_03_441.jpg,1
351,ds/real/004/0004_01_06_03_30.jpg,ds/real/004/0004_01_06_03_370.jpg,1
352,ds/real/001/0001_00_00_02_269.jpg,ds/real/001/0001_00_00_01_2.jpg,1
353,ds/real/007/0007_01_05_03_154.jpg,ds/fake/007/0007_01_04_02_440.jpg,0
354,ds/real/002/0002_01_00_01_315.jpg,ds/real/002/0002_01_00_01_339.jpg,1
355,ds/real/0020/3679 2.jpg,ds/real/0020/3684 2.jpg,1
356,ds/real/0012/0012_01_07_03_147.jpg,ds/fake/0012/0012_01_03_03_324.jpg,0
357,ds/real/004/0004_01_00_02_317.jpg,ds/fake/004/0004_01_02_02_352.jpg,0
358,ds/real/0013/0013_01_07_03_159.jpg,ds/fake/0013/0014_01_01_03_263.jpg,0
359,ds/real/0011/0011_01_07_03_82.jpg,ds/fake/0011/0011_01_04_03_350.jpg,0
360,ds/real/008/0008_00_00_02_180.jpg,ds/fake/008/0008_00_04_02_91.jpg,0
361,ds/real/002/0002_01_00_01_100.jpg,ds/real/002/0002_01_00_01_73.jpg,1
362,ds/real/0025/128548942.jpg,ds/fake/0025/10532926.jpg,0
363,ds/real/0024/131659253.jpg,ds/fake/0024/10334728.jpg,0
364,ds/real/007/0007_01_05_03_263.jpg,ds/fake/007/0007_01_01_03_393.jpg,0
365,ds/real/0012/0012_01_07_03_92.jpg,ds/fake/0012/0012_01_04_03_463.jpg,0
366,ds/real/006/0006_00_06_03_87.jpg,ds/fake/006/0006_00_00_01_349.jpg,0
367,ds/real/001/0001_00_00_02_228.jpg,ds/fake/001/0001_00_00_01_36.jpg,0
368,ds/real/005/0005_00_00_02_313.jpg,ds/fake/005/0005_00_08_03_98.jpg,0
369,ds/real/003/0003_01_00_01_43.jpg,ds/real/003/0003_01_00_01_483.jpg,1
370,ds/real/007/0007_00_00_01_44.jpg,ds/fake/007/0007_01_04_02_189.jpg,0
371,ds/real/0011/0011_01_07_03_416.jpg,ds/fake/0011/0011_01_04_03_390.jpg,0
372,ds/real/0016/455 2.jpg,ds/fake/0016/1252 2.jpg,0
373,ds/real/004/0004_01_06_03_124.jpg,ds/fake/004/0004_01_01_03_280.jpg,0
374,ds/real/005/0005_00_00_01_418.jpg,ds/fake/005/0005_00_04_02_171.jpg,0
375,ds/real/007/0007_01_05_03_42.jpg,ds/real/007/0007_01_00_02_365.jpg,1
376,ds/real/008/0008_00_00_02_191.jpg,ds/fake/008/0008_00_02_03_190.jpg,0
377,ds/real/006/0006_00_06_03_17.jpg,ds/real/006/0006_00_06_03_441.jpg,1
378,ds/real/0013/0013_01_07_03_475.jpg,ds/fake/0013/0014_01_08_03_258.jpg,0
379,ds/real/003/0003_01_00_01_48.jpg,ds/fake/003/0003_01_08_03_190.jpg,0
380,ds/real/006/0006_00_06_03_54.jpg,ds/fake/006/0006_00_04_02_411.jpg,0
381,ds/real/0010/0010_01_05_03_267.jpg,ds/fake/0010/0010_01_01_03_363.jpg,0
382,ds/real/0010/0010_01_05_03_311.jpg,ds/fake/0010/0010_01_08_03_482.jpg,0
383,ds/real/005/0005_00_00_01_47.jpg,ds/real/005/0005_00_00_02_248.jpg,1
384,ds/real/005/0005_00_00_01_182.jpg,ds/fake/005/0005_00_04_02_317.jpg,0
385,ds/real/0014/0014_01_06_03_282.jpg,ds/fake/0014/0015_01_04_03_304.jpg,0
386,ds/real/009/0009_01_00_01_123.jpg,ds/fake/009/0009_01_03_02_314.jpg,0
387,ds/real/0019/2544.jpg,ds/fake/0019/2339 2.jpg,0
388,ds/real/0021/4910 2.jpg,ds/fake/0021/4448 2.jpg,0
389,ds/real/008/0008_00_00_02_143.jpg,ds/real/008/0008_00_00_02_394.jpg,1
390,ds/real/001/0001_00_00_01_293.jpg,ds/fake/001/0001_00_00_01_260.jpg,0
391,ds/real/004/0004_01_00_02_145.jpg,ds/real/004/0004_01_06_03_36.jpg,1
392,ds/real/007/0007_01_00_01_288.jpg,ds/fake/007/0007_01_02_03_69.jpg,0
393,ds/real/0012/0012_01_07_03_45.jpg,ds/real/0012/0012_01_07_03_148.jpg,1
394,ds/real/0013/0013_01_07_03_24.jpg,ds/fake/0013/0014_01_01_03_14.jpg,0
395,ds/real/002/0002_01_00_01_48.jpg,ds/real/002/0002_01_00_01_331.jpg,1
396,ds/real/0028/74 2.jpg,ds/fake/0028/7 2.jpg,0
397,ds/real/004/0004_01_06_03_84.jpg,ds/fake/004/0004_01_08_03_71.jpg,0
398,ds/real/003/0003_01_00_01_69.jpg,ds/real/003/0003_01_00_01_226.jpg,1
399,ds/real/005/0005_00_00_02_105.jpg,ds/fake/005/0005_00_08_03_45.jpg,0
400,ds/real/0014/0014_01_06_03_101.jpg,ds/real/0014/0014_01_06_03_415.jpg,1
401,ds/real/002/0002_01_00_01_124.jpg,ds/fake/002/0002_01_02_03_379.jpg,0
402,ds/real/0011/0011_01_07_03_180.jpg,ds/fake/0011/0011_01_04_03_11.jpg,0
403,ds/real/0021/4894 2.jpg,ds/fake/0021/4437 2.jpg,0
404,ds/real/0024/130739161.jpg,ds/fake/0024/10383777.jpg,0
405,ds/real/0011/0011_01_07_03_41.jpg,ds/fake/0011/0011_01_08_03_112.jpg,0
406,ds/real/007/0007_01_05_03_61.jpg,ds/real/007/0007_01_00_01_190.jpg,1
407,ds/real/0014/0014_01_06_03_107.jpg,ds/real/0014/0014_01_06_03_222.jpg,1
408,ds/real/007/0007_00_00_01_123.jpg,ds/fake/007/0007_01_08_03_87.jpg,0
409,ds/real/008/0008_00_00_02_394.jpg,ds/real/008/0008_00_00_02_75.jpg,1
410,ds/real/0017/1466 2.jpg,ds/fake/0017/8267.jpg,0
411,ds/real/0018/1672 2.jpg,ds/real/0018/1666 2.jpg,1
412,ds/real/0015/0015_01_05_03_383.jpg,ds/fake/0015/0016_01_01_03_268.jpg,0
413,ds/real/005/0005_00_00_02_129.jpg,ds/fake/005/0005_00_03_03_112.jpg,0
414,ds/real/001/0001_00_00_01_235.jpg,ds/real/001/0001_00_00_02_430.jpg,1
415,ds/real/0012/0012_01_07_03_138.jpg,ds/real/0012/0012_01_07_03_6.jpg,1
416,ds/real/002/0002_01_00_01_96.jpg,ds/real/002/0002_01_00_01_154.jpg,1
417,ds/real/008/0008_00_00_02_302.jpg,ds/fake/008/0008_00_01_03_493.jpg,0
418,ds/real/002/0002_01_00_01_206.jpg,ds/real/002/0002_01_00_01_48.jpg,1
419,ds/real/0022/5639.jpg,ds/real/0022/5638.jpg,1
420,ds/real/007/0007_01_00_02_303.jpg,ds/real/007/0007_01_05_03_395.jpg,1
421,ds/real/0012/0012_01_07_03_211.jpg,ds/fake/0012/0012_01_03_03_368.jpg,0
422,ds/real/003/0003_01_00_01_86.jpg,ds/fake/003/0003_01_01_03_285.jpg,0
423,ds/real/0024/130989186.jpg,ds/real/0024/130599147.jpg,1
424,ds/real/001/0001_00_00_02_361.jpg,ds/real/001/0001_00_00_01_350.jpg,1
425,ds/real/0012/0012_01_07_03_246.jpg,ds/fake/0012/0012_01_08_03_387.jpg,0
426,ds/real/0028/66 2.jpg,ds/fake/0028/74 2.jpg,0
427,ds/real/009/0009_01_00_02_373.jpg,ds/real/009/0009_01_00_02_272.jpg,1
428,ds/real/0010/0010_01_05_03_306.jpg,ds/fake/0010/0010_01_08_03_251.jpg,0
429,ds/real/0021/4810 2.jpg,ds/fake/0021/4486 2.jpg,0
430,ds/real/004/0004_01_06_03_31.jpg,ds/real/004/0004_01_06_03_187.jpg,1
431,ds/real/008/0008_00_00_02_387.jpg,ds/fake/008/0008_00_03_03_430.jpg,0
432,ds/real/0022/5602.jpg,ds/fake/0022/5342 2.jpg,0
433,ds/real/008/0008_00_00_02_321.jpg,ds/real/008/0008_00_00_02_3.jpg,1
434,ds/real/0010/0010_01_05_03_308.jpg,ds/real/0010/0010_01_05_03_354.jpg,1
435,ds/real/009/0009_01_00_02_196.jpg,ds/fake/009/0009_01_01_03_0.jpg,0
436,ds/real/001/0001_00_00_02_21.jpg,ds/real/001/0001_00_00_01_347.jpg,1
437,ds/real/007/0007_00_00_01_160.jpg,ds/fake/007/0007_01_01_03_217.jpg,0
438,ds/real/0015/0015_01_05_03_189.jpg,ds/fake/0015/0016_01_04_03_298.jpg,0
439,ds/real/001/0001_00_00_01_174.jpg,ds/fake/001/0001_00_04_02_314.jpg,0
440,ds/real/006/0006_00_06_03_304.jpg,ds/fake/006/0006_00_03_03_235.jpg,0
441,ds/real/007/0007_01_05_03_40.jpg,ds/fake/007/0007_01_02_03_69.jpg,0
442,ds/real/005/0005_00_00_02_137.jpg,ds/fake/005/0005_00_00_01_179.jpg,0
443,ds/real/003/0003_01_00_01_123.jpg,ds/fake/003/0003_01_02_03_399.jpg,0
444,ds/real/004/0004_01_06_03_468.jpg,ds/fake/004/0004_01_00_01_236.jpg,0
445,ds/real/0015/0015_01_05_03_161.jpg,ds/fake/0015/0016_01_08_03_296.jpg,0
446,ds/real/002/0002_01_00_01_17.jpg,ds/fake/002/0002_01_02_02_460.jpg,0
447,ds/real/0013/0013_01_07_03_393.jpg,ds/fake/0013/0014_01_02_03_73.jpg,0
448,ds/real/004/0004_01_06_03_179.jpg,ds/real/004/0004_01_06_03_445.jpg,1
449,ds/real/0011/0011_01_07_03_110.jpg,ds/fake/0011/0011_01_08_03_112.jpg,0
450,ds/real/001/0001_00_00_01_38.jpg,ds/real/001/0001_00_00_01_354.jpg,1
451,ds/real/006/0006_00_06_03_397.jpg,ds/fake/006/0006_00_02_02_472.jpg,0
452,ds/real/0012/0012_01_07_03_342.jpg,ds/fake/0012/0012_01_01_03_391.jpg,0
453,ds/real/007/0007_01_00_02_343.jpg,ds/real/007/0007_01_05_03_154.jpg,1
454,ds/real/001/0001_00_00_01_400.jpg,ds/fake/001/0001_00_00_01_404.jpg,0
455,ds/real/006/0006_00_06_03_224.jpg,ds/fake/006/0006_00_08_03_383.jpg,0
456,ds/real/001/0001_00_00_02_2.jpg,ds/real/001/0001_00_00_01_433.jpg,1
457,ds/real/009/0009_01_00_02_294.jpg,ds/real/009/0009_01_00_02_290.jpg,1
458,ds/real/002/0002_01_00_01_154.jpg,ds/fake/002/0002_01_02_03_75.jpg,0
459,ds/real/001/0001_00_00_02_79.jpg,ds/fake/001/0001_00_04_02_242.jpg,0
460,ds/real/0015/0015_01_05_03_197.jpg,ds/fake/0015/0016_01_08_03_372.jpg,0
461,ds/real/006/0006_00_06_03_217.jpg,ds/fake/006/0006_00_00_01_145.jpg,0
462,ds/real/0022/5638.jpg,ds/real/0022/5602.jpg,1
463,ds/real/003/0003_01_00_01_367.jpg,ds/real/003/0003_01_00_01_142.jpg,1
464,ds/real/0016/724 2.jpg,ds/real/0016/812 2.jpg,1
465,ds/real/0014/0014_01_06_03_234.jpg,ds/fake/0014/0015_01_04_03_436.jpg,0
466,ds/real/0014/0014_01_06_03_101.jpg,ds/fake/0014/0015_01_01_03_168.jpg,0
467,ds/real/0014/0014_01_06_03_346.jpg,ds/real/0014/0014_01_06_03_441.jpg,1
468,ds/real/006/0006_00_06_03_452.jpg,ds/real/006/0006_00_06_03_41.jpg,1
469,ds/real/0014/0014_01_06_03_118.jpg,ds/fake/0014/0015_01_03_03_19.jpg,0
470,ds/real/0019/2609.jpg,ds/fake/0019/2340 2.jpg,0
471,ds/real/003/0003_01_00_01_248.jpg,ds/real/003/0003_01_00_01_226.jpg,1
472,ds/real/004/0004_01_00_02_228.jpg,ds/real/004/0004_01_00_02_78.jpg,1
473,ds/real/0011/0011_01_07_03_164.jpg,ds/fake/0011/0011_01_08_03_369.jpg,0
474,ds/real/0018/1637 2.jpg,ds/real/0018/1627 2.jpg,1
475,ds/real/0020/3664 2.jpg,ds/real/0020/3849 2.jpg,1
476,ds/real/007/0007_01_05_03_32.jpg,ds/real/007/0007_01_05_03_427.jpg,1
477,ds/real/003/0003_01_00_01_399.jpg,ds/real/003/0003_01_00_01_123.jpg,1
478,ds/real/0015/0015_01_05_03_197.jpg,ds/real/0015/0015_01_05_03_403.jpg,1
479,ds/real/007/0007_01_05_03_83.jpg,ds/real/007/0007_00_00_01_406.jpg,1
480,ds/real/007/0007_00_00_01_299.jpg,ds/fake/007/0007_01_00_01_348.jpg,0
481,ds/real/009/0009_01_00_02_414.jpg,ds/real/009/0009_01_00_01_36.jpg,1
482,ds/real/003/0003_01_00_01_222.jpg,ds/fake/003/0003_01_00_01_15.jpg,0
483,ds/real/003/0003_01_00_01_367.jpg,ds/fake/003/0003_01_04_03_76.jpg,0
484,ds/real/004/0004_01_06_03_201.jpg,ds/fake/004/0004_01_01_03_239.jpg,0
485,ds/real/0011/0011_01_07_03_58.jpg,ds/real/0011/0011_01_07_03_404.jpg,1
486,ds/real/0020/3859 2.jpg,ds/fake/0020/4025 2.jpg,0
487,ds/real/007/0007_01_05_03_65.jpg,ds/fake/007/0007_01_02_03_126.jpg,0
488,ds/real/003/0003_01_00_01_163.jpg,ds/fake/003/0003_01_00_01_213.jpg,0
489,ds/real/009/0009_01_00_01_327.jpg,ds/fake/009/0009_01_02_03_433.jpg,0
490,ds/real/0011/0011_01_07_03_110.jpg,ds/fake/0011/0011_01_02_03_119.jpg,0
491,ds/real/001/0001_00_00_01_264.jpg,ds/real/001/0001_00_00_02_116.jpg,1
492,ds/real/0015/0015_01_05_03_303.jpg,ds/fake/0015/0016_01_03_03_118.jpg,0
493,ds/real/0016/568 2.jpg,ds/real/0016/719 2.jpg,1
494,ds/real/0015/0015_01_05_03_291.jpg,ds/real/0015/0015_01_05_03_400.jpg,1
495,ds/real/0028/74 2.jpg,ds/fake/0028/17 2.jpg,0
496,ds/real/0021/4894 2.jpg,ds/fake/0021/5096 2.jpg,0
497,ds/real/004/0004_01_00_02_228.jpg,ds/fake/004/0004_01_03_03_331.jpg,0
498,ds/real/0022/5533.jpg,ds/fake/0022/5203 2.jpg,0
499,ds/real/001/0001_00_00_02_217.jpg,ds/fake/001/0001_00_00_01_36.jpg,0
500,ds/real/008/0008_00_00_02_455.jpg,ds/real/008/0008_00_00_02_451.jpg,1
501,ds/real/005/0005_00_00_02_99.jpg,ds/fake/005/0005_00_00_01_448.jpg,0
502,ds/real/0011/0011_01_07_03_223.jpg,ds/fake/0011/0011_01_08_03_67.jpg,0
503,ds/real/0024/131259213.jpg,ds/fake/0024/10393787.jpg,0
504,ds/real/002/0002_01_00_01_85.jpg,ds/real/002/0002_01_00_01_38.jpg,1
505,ds/real/004/0004_01_06_03_116.jpg,ds/fake/004/0004_01_08_03_211.jpg,0
506,ds/real/0012/0012_01_07_03_96.jpg,ds/real/0012/0012_01_07_03_286.jpg,1
507,ds/real/008/0008_00_00_02_451.jpg,ds/fake/008/0008_00_03_03_209.jpg,0
508,ds/real/003/0003_01_00_01_61.jpg,ds/fake/003/0003_01_02_03_86.jpg,0
509,ds/real/0011/0011_01_07_03_204.jpg,ds/real/0011/0011_01_07_03_19.jpg,1
510,ds/real/0010/0010_01_05_03_323.jpg,ds/real/0010/0010_01_05_03_241.jpg,1
511,ds/real/002/0002_01_00_01_96.jpg,ds/fake/002/0002_01_02_02_66.jpg,0
512,ds/real/0018/1633 2.jpg,ds/fake/0018/1555 2.jpg,0
513,ds/real/005/0005_00_00_02_438.jpg,ds/real/005/0005_00_00_01_418.jpg,1
514,ds/real/004/0004_01_06_03_367.jpg,ds/fake/004/0004_01_00_01_68.jpg,0
515,ds/real/0022/5569.jpg,ds/real/0022/5635.jpg,1
516,ds/real/004/0004_01_06_03_225.jpg,ds/fake/004/0004_01_01_03_239.jpg,0
517,ds/real/0021/4862 2.jpg,ds/fake/0021/4490 2.jpg,0
518,ds/real/002/0002_01_00_01_38.jpg,ds/fake/002/0002_01_08_03_239.jpg,0
519,ds/real/0010/0010_01_05_03_363.jpg,ds/fake/0010/0010_01_01_03_33.jpg,0
520,ds/real/006/0006_00_00_01_28.jpg,ds/fake/006/0006_00_08_03_238.jpg,0
521,ds/real/0011/0011_01_07_03_134.jpg,ds/real/0011/0011_01_07_03_180.jpg,1
522,ds/real/008/0008_00_00_02_332.jpg,ds/fake/008/0008_00_08_03_178.jpg,0
523,ds/real/0010/0010_01_05_03_323.jpg,ds/fake/0010/0010_01_08_03_478.jpg,0
524,ds/real/0012/0012_01_07_03_318.jpg,ds/real/0012/0012_01_07_03_282.jpg,1
525,ds/real/0011/0011_01_07_03_332.jpg,ds/fake/0011/0011_01_02_03_119.jpg,0
526,ds/real/003/0003_01_00_01_410.jpg,ds/real/003/0003_01_00_01_390.jpg,1
527,ds/real/0015/0015_01_05_03_478.jpg,ds/real/0015/0015_01_05_03_161.jpg,1
528,ds/real/0025/128028890.jpg,ds/real/0025/128218909.jpg,1
529,ds/real/008/0008_00_00_02_191.jpg,ds/fake/008/0008_00_08_03_424.jpg,0
530,ds/real/001/0001_00_00_01_81.jpg,ds/fake/001/0001_00_00_01_260.jpg,0
531,ds/real/007/0007_01_05_03_254.jpg,ds/fake/007/0007_01_01_03_185.jpg,0
532,ds/real/0013/0013_01_07_03_49.jpg,ds/fake/0013/0014_01_08_03_45.jpg,0
533,ds/real/008/0008_00_00_02_387.jpg,ds/real/008/0008_00_00_02_216.jpg,1
534,ds/real/003/0003_01_00_01_331.jpg,ds/real/003/0003_01_00_01_226.jpg,1
535,ds/real/0013/0013_01_07_03_196.jpg,ds/fake/0013/0014_01_01_03_159.jpg,0
536,ds/real/0028/79 2.jpg,ds/real/0028/3.jpg,1
537,ds/real/009/0009_01_00_01_385.jpg,ds/fake/009/0009_01_02_02_337.jpg,0
538,ds/real/0011/0011_01_07_03_106.jpg,ds/fake/0011/0011_01_01_03_404.jpg,0
539,ds/real/0012/0012_01_07_03_408.jpg,ds/fake/0012/0012_01_04_03_268.jpg,0
540,ds/real/0025/127948882.jpg,ds/fake/0025/10538932.jpg,0
541,ds/real/0020/3679 2.jpg,ds/real/0020/3717 2.jpg,1
542,ds/real/0017/1537 2.jpg,ds/fake/0017/1264 2.jpg,0
543,ds/real/001/0001_00_00_01_123.jpg,ds/real/001/0001_00_00_02_236.jpg,1
544,ds/real/0018/1633 2.jpg,ds/real/0018/1642 2.jpg,1
545,ds/real/008/0008_00_00_02_306.jpg,ds/fake/008/0008_00_08_03_172.jpg,0
546,ds/real/002/0002_01_00_01_192.jpg,ds/fake/002/0002_01_03_03_4.jpg,0
547,ds/real/005/0005_00_00_02_248.jpg,ds/fake/005/0005_00_04_02_116.jpg,0
548,ds/real/007/0007_01_00_02_29.jpg,ds/fake/007/0007_01_02_03_69.jpg,0
549,ds/real/002/0002_01_00_01_359.jpg,ds/fake/002/0002_01_03_03_4.jpg,0
550,ds/real/0023/115831766.jpg,ds/fake/0023/10172566.jpg,0
551,ds/real/003/0003_01_00_01_323.jpg,ds/real/003/0003_01_00_01_483.jpg,1
552,ds/real/001/0001_00_00_02_361.jpg,ds/fake/001/0001_00_03_03_226.jpg,0
553,ds/real/002/0002_01_00_01_65.jpg,ds/fake/002/0002_01_02_03_217.jpg,0
554,ds/real/006/0006_00_00_02_157.jpg,ds/fake/006/0006_00_04_03_237.jpg,0
555,ds/real/004/0004_01_00_01_434.jpg,ds/real/004/0004_01_00_01_310.jpg,1
556,ds/real/008/0008_00_00_02_101.jpg,ds/fake/008/0008_00_01_03_439.jpg,0
557,ds/real/0014/0014_01_06_03_5.jpg,ds/real/0014/0014_01_06_03_234.jpg,1
558,ds/real/0016/804 2.jpg,ds/real/0016/578 2.jpg,1
559,ds/real/003/0003_01_00_01_418.jpg,ds/fake/003/0003_01_03_03_190.jpg,0
560,ds/real/0010/0010_01_05_03_321.jpg,ds/fake/0010/0010_01_02_03_198.jpg,0
561,ds/real/007/0007_01_05_03_496.jpg,ds/fake/007/0007_01_02_03_354.jpg,0
562,ds/real/0012/0012_01_07_03_394.jpg,ds/real/0012/0012_01_07_03_48.jpg,1
563,ds/real/008/0008_00_00_02_394.jpg,ds/fake/008/0008_00_01_03_217.jpg,0
564,ds/real/0012/0012_01_07_03_463.jpg,ds/real/0012/0012_01_07_03_151.jpg,1
565,ds/real/0012/0012_01_07_03_138.jpg,ds/fake/0012/0012_01_03_03_273.jpg,0
566,ds/real/0012/0012_01_07_03_480.jpg,ds/fake/0012/0012_01_01_03_445.jpg,0
567,ds/real/0011/0011_01_07_03_281.jpg,ds/real/0011/0011_01_07_03_392.jpg,1
568,ds/real/009/0009_01_00_02_189.jpg,ds/real/009/0009_01_00_02_300.jpg,1
569,ds/real/0012/0012_01_07_03_151.jpg,ds/fake/0012/0012_01_01_03_372.jpg,0
570,ds/real/008/0008_00_00_02_230.jpg,ds/fake/008/0008_00_02_02_116.jpg,0
571,ds/real/0024/131079195.jpg,ds/fake/0024/10324718.jpg,0
572,ds/real/005/0005_00_00_02_332.jpg,ds/fake/005/0005_00_02_03_163.jpg,0
573,ds/real/006/0006_00_00_02_386.jpg,ds/real/006/0006_00_00_01_28.jpg,1
574,ds/real/009/0009_01_00_01_378.jpg,ds/fake/009/0009_01_03_03_482.jpg,0
575,ds/real/008/0008_00_00_02_466.jpg,ds/fake/008/0008_00_08_03_112.jpg,0
576,ds/real/002/0002_01_00_01_347.jpg,ds/fake/002/0002_01_00_01_0.jpg,0
577,ds/real/0013/0013_01_07_03_474.jpg,ds/fake/0013/0014_01_08_03_220.jpg,0
578,ds/real/003/0003_01_00_01_367.jpg,ds/real/003/0003_01_00_01_331.jpg,1
579,ds/real/0020/3744 2.jpg,ds/real/0020/3822 2.jpg,1
580,ds/real/0014/0014_01_06_03_427.jpg,ds/fake/0014/0015_01_02_03_269.jpg,0
581,ds/real/0010/0010_01_05_03_319.jpg,ds/real/0010/0010_01_05_03_247.jpg,1
582,ds/real/002/0002_01_00_01_368.jpg,ds/fake/002/0002_01_02_03_75.jpg,0
583,ds/real/008/0008_00_00_02_101.jpg,ds/fake/008/0008_00_02_02_171.jpg,0
584,ds/real/001/0001_00_00_01_174.jpg,ds/fake/001/0001_00_02_03_218.jpg,0
585,ds/real/0019/2455.jpg,ds/fake/0019/2293 2.jpg,0
586,ds/real/0014/0014_01_06_03_441.jpg,ds/fake/0014/0015_01_03_03_405.jpg,0
587,ds/real/0020/3744 2.jpg,ds/real/0020/3659 2.jpg,1
588,ds/real/008/0008_00_00_02_245.jpg,ds/fake/008/0008_00_01_03_103.jpg,0
589,ds/real/0014/0014_01_06_03_488.jpg,ds/real/0014/0014_01_06_03_346.jpg,1
590,ds/real/0015/0015_01_05_03_127.jpg,ds/fake/0015/0016_01_04_03_234.jpg,0
591,ds/real/0025/128358923.jpg,ds/fake/0025/10547941.jpg,0
